user_id,category,total,month
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,other-income,3.6,2021-03
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,other-income,3.6,2021-04
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,other-income,3.6,2021-05
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,paychecks,4039.64,2021-03
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,paychecks,4039.64,2021-04
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,paychecks,4039.64,2021-05
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,rent,-2000.0,2021-03
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,rent,-2000.0,2021-04
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,rent,-2000.0,2021-05
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,restaurants,-20.15,2021-03
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,restaurants,-147.89,2021-04
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,restaurants,-367.82,2021-05
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,service,-4.69,2021-03
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,service,-4.69,2021-04
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,service,-4.69,2021-05
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,telephone,-20.0,2021-03
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,telephone,-20.0,2021-04
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,telephone,-20.0,2021-05
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,utilities,-241.99,2021-03
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,utilities,-241.99,2021-04
7bd9451541b6e7298f5ffa59ccbe53c7fc175308,utilities,-241.99,2021-05
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,automotive,-45.0,2021-03
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,automotive,-45.0,2021-04
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,automotive,-45.0,2021-05
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,cable,-13.0,2021-03
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,cable,-13.0,2021-04
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,cable,-13.0,2021-05
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,groceries,-792.2,2021-03
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,groceries,-744.19,2021-04
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,groceries,-1195.86,2021-05
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,insurance,-173.82,2021-03
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,insurance,-173.82,2021-04
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,insurance,-173.82,2021-05
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,investment,1450.0,2021-03
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,investment,1450.0,2021-04
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,investment,1450.0,2021-05
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,mortgages,-1330.89,2021-03
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,mortgages,-1330.89,2021-04
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,mortgages,-1330.89,2021-05
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,paychecks,7038.14,2021-03
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,paychecks,7038.14,2021-04
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,paychecks,7038.14,2021-05
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,restaurants,-85.0,2021-03
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,restaurants,-231.09,2021-04
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,restaurants,-735.4999999999999,2021-05
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,retirement,281.42,2021-03
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,retirement,281.42,2021-04
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,retirement,281.42,2021-05
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,service,-19.68,2021-03
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,service,-19.68,2021-04
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,service,-19.68,2021-05
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,telephone,-31.55,2021-03
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,telephone,-31.55,2021-04
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,telephone,-31.55,2021-05
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,utilities,-63.09,2021-03
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,utilities,-63.09,2021-04
7cdff5bcffe7d2ef0b4f1313d553bd2b1c9327f5,utilities,-63.09,2021-05
7f300395638ab34216ab27de1278c2202dd57499,cable,-29.99,2021-03
7f300395638ab34216ab27de1278c2202dd57499,cable,-29.99,2021-04
7f300395638ab34216ab27de1278c2202dd57499,cable,-29.99,2021-05
7f300395638ab34216ab27de1278c2202dd57499,groceries,-100.88,2021-03
7f300395638ab34216ab27de1278c2202dd57499,groceries,-220.38,2021-04
7f300395638ab34216ab27de1278c2202dd57499,groceries,-114.31,2021-05
7f300395638ab34216ab27de1278c2202dd57499,healthcare,-30.0,2021-03
7f300395638ab34216ab27de1278c2202dd57499,healthcare,-30.0,2021-04
7f300395638ab34216ab27de1278c2202dd57499,healthcare,-30.0,2021-05
7f300395638ab34216ab27de1278c2202dd57499,insurance,-30.44,2021-03
7f300395638ab34216ab27de1278c2202dd57499,insurance,-30.44,2021-04
7f300395638ab34216ab27de1278c2202dd57499,insurance,-30.44,2021-05
7f300395638ab34216ab27de1278c2202dd57499,mortgages,-215.88,2021-03
7f300395638ab34216ab27de1278c2202dd57499,mortgages,-215.88,2021-04
7f300395638ab34216ab27de1278c2202dd57499,mortgages,-215.88,2021-05
7f300395638ab34216ab27de1278c2202dd57499,paychecks,1329.16,2021-03
7f300395638ab34216ab27de1278c2202dd57499,paychecks,1329.16,2021-04
7f300395638ab34216ab27de1278c2202dd57499,paychecks,1329.16,2021-05
7f300395638ab34216ab27de1278c2202dd57499,restaurants,-55.19,2021-03
7f300395638ab34216ab27de1278c2202dd57499,restaurants,-336.44,2021-04
7f300395638ab34216ab27de1278c2202dd57499,restaurants,-78.53,2021-05
7f300395638ab34216ab27de1278c2202dd57499,service,-4.0,2021-03
7f300395638ab34216ab27de1278c2202dd57499,service,-4.0,2021-04
7f300395638ab34216ab27de1278c2202dd57499,service,-4.0,2021-05
7f300395638ab34216ab27de1278c2202dd57499,taxes,233.93,2021-03
7f300395638ab34216ab27de1278c2202dd57499,taxes,233.93,2021-04
7f300395638ab34216ab27de1278c2202dd57499,taxes,233.93,2021-05
7f300395638ab34216ab27de1278c2202dd57499,telephone,-10.15,2021-03
7f300395638ab34216ab27de1278c2202dd57499,telephone,-10.15,2021-04
7f300395638ab34216ab27de1278c2202dd57499,telephone,-10.15,2021-05
7f300395638ab34216ab27de1278c2202dd57499,utilities,-77.03,2021-03
7f300395638ab34216ab27de1278c2202dd57499,utilities,-77.03,2021-04
7f300395638ab34216ab27de1278c2202dd57499,utilities,-77.03,2021-05
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,cable,-100.73609000000002,2021-03
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,cable,-100.73609000000002,2021-04
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,cable,-100.73609000000002,2021-05
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,groceries,-946.28,2021-03
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,groceries,-1194.39,2021-04
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,groceries,-534.96,2021-05
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,insurance,-62.81,2021-03
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,insurance,-62.81,2021-04
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,insurance,-62.81,2021-05
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,loans,-71.17,2021-03
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,loans,-71.17,2021-04
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,loans,-71.17,2021-05
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,mortgages,-827.28,2021-03
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,mortgages,-827.28,2021-04
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,mortgages,-827.28,2021-05
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,paychecks,3841.25,2021-03
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,paychecks,3841.25,2021-04
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,paychecks,3841.25,2021-05
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,restaurants,-111.67,2021-03
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,restaurants,-364.48,2021-04
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,restaurants,-190.11,2021-05
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,telephone,-25.0,2021-03
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,telephone,-25.0,2021-04
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,telephone,-25.0,2021-05
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,utilities,-219.7,2021-03
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,utilities,-219.7,2021-04
82cc99ac6207f16c2dcab8dfc86b2bc6677506ef,utilities,-219.7,2021-05
83a2e60a5dd63db466bfb586f3aa453f93301cdd,groceries,-182.43,2021-03
83a2e60a5dd63db466bfb586f3aa453f93301cdd,groceries,-260.7,2021-04
83a2e60a5dd63db466bfb586f3aa453f93301cdd,groceries,-240.0,2021-05
83a2e60a5dd63db466bfb586f3aa453f93301cdd,loans,-295.47,2021-03
83a2e60a5dd63db466bfb586f3aa453f93301cdd,loans,-295.47,2021-04
83a2e60a5dd63db466bfb586f3aa453f93301cdd,loans,-295.47,2021-05
83a2e60a5dd63db466bfb586f3aa453f93301cdd,mortgages,-499.57,2021-03
83a2e60a5dd63db466bfb586f3aa453f93301cdd,mortgages,-499.57,2021-04
83a2e60a5dd63db466bfb586f3aa453f93301cdd,mortgages,-499.57,2021-05
83a2e60a5dd63db466bfb586f3aa453f93301cdd,paychecks,2382.88,2021-03
83a2e60a5dd63db466bfb586f3aa453f93301cdd,paychecks,2382.88,2021-04
83a2e60a5dd63db466bfb586f3aa453f93301cdd,paychecks,2382.88,2021-05
83a2e60a5dd63db466bfb586f3aa453f93301cdd,restaurants,-38.4,2021-03
83a2e60a5dd63db466bfb586f3aa453f93301cdd,restaurants,-149.32999999999996,2021-04
83a2e60a5dd63db466bfb586f3aa453f93301cdd,restaurants,-180.88,2021-05
83a2e60a5dd63db466bfb586f3aa453f93301cdd,utilities,-117.0,2021-03
83a2e60a5dd63db466bfb586f3aa453f93301cdd,utilities,-117.0,2021-04
83a2e60a5dd63db466bfb586f3aa453f93301cdd,utilities,-117.0,2021-05
8988f27cbb41bd634f7d08bad6f73921e4ababd8,automotive,-51.39,2021-03
8988f27cbb41bd634f7d08bad6f73921e4ababd8,automotive,-51.39,2021-04
8988f27cbb41bd634f7d08bad6f73921e4ababd8,automotive,-51.39,2021-05
8988f27cbb41bd634f7d08bad6f73921e4ababd8,cable,-105.2,2021-03
8988f27cbb41bd634f7d08bad6f73921e4ababd8,cable,-105.2,2021-04
8988f27cbb41bd634f7d08bad6f73921e4ababd8,cable,-105.2,2021-05
8988f27cbb41bd634f7d08bad6f73921e4ababd8,groceries,-311.17,2021-03
8988f27cbb41bd634f7d08bad6f73921e4ababd8,groceries,-385.31,2021-04
8988f27cbb41bd634f7d08bad6f73921e4ababd8,groceries,-247.56,2021-05
8988f27cbb41bd634f7d08bad6f73921e4ababd8,paychecks,1367.72,2021-03
8988f27cbb41bd634f7d08bad6f73921e4ababd8,paychecks,1367.72,2021-04
8988f27cbb41bd634f7d08bad6f73921e4ababd8,paychecks,1367.72,2021-05
8988f27cbb41bd634f7d08bad6f73921e4ababd8,restaurants,-95.23,2021-03
8988f27cbb41bd634f7d08bad6f73921e4ababd8,restaurants,-63.49,2021-04
8988f27cbb41bd634f7d08bad6f73921e4ababd8,restaurants,-107.65,2021-05
8988f27cbb41bd634f7d08bad6f73921e4ababd8,telephone,-38.57,2021-03
8988f27cbb41bd634f7d08bad6f73921e4ababd8,telephone,-38.57,2021-04
8988f27cbb41bd634f7d08bad6f73921e4ababd8,telephone,-38.57,2021-05
8988f27cbb41bd634f7d08bad6f73921e4ababd8,utilities,-251.67,2021-03
8988f27cbb41bd634f7d08bad6f73921e4ababd8,utilities,-251.67,2021-04
8988f27cbb41bd634f7d08bad6f73921e4ababd8,utilities,-251.67,2021-05
8effbf8b930d93a1d126192bdf72a507c42bd363,automotive,-603.8399999999998,2021-03
8effbf8b930d93a1d126192bdf72a507c42bd363,automotive,-603.8399999999998,2021-04
8effbf8b930d93a1d126192bdf72a507c42bd363,automotive,-603.8399999999998,2021-05
8effbf8b930d93a1d126192bdf72a507c42bd363,cable,-13.2,2021-03
8effbf8b930d93a1d126192bdf72a507c42bd363,cable,-13.2,2021-04
8effbf8b930d93a1d126192bdf72a507c42bd363,cable,-13.2,2021-05
8effbf8b930d93a1d126192bdf72a507c42bd363,child,-48.91,2021-03
8effbf8b930d93a1d126192bdf72a507c42bd363,child,-20.0,2021-04
8effbf8b930d93a1d126192bdf72a507c42bd363,child,-186.09000000000003,2021-05
8effbf8b930d93a1d126192bdf72a507c42bd363,groceries,-881.88,2021-03
8effbf8b930d93a1d126192bdf72a507c42bd363,groceries,-570.2,2021-04
8effbf8b930d93a1d126192bdf72a507c42bd363,groceries,-877.4499999999998,2021-05
8effbf8b930d93a1d126192bdf72a507c42bd363,insurance,-56.4,2021-03
8effbf8b930d93a1d126192bdf72a507c42bd363,insurance,-56.4,2021-04
8effbf8b930d93a1d126192bdf72a507c42bd363,insurance,-56.4,2021-05
8effbf8b930d93a1d126192bdf72a507c42bd363,mortgages,-1193.21,2021-03
8effbf8b930d93a1d126192bdf72a507c42bd363,mortgages,-1193.21,2021-04
8effbf8b930d93a1d126192bdf72a507c42bd363,mortgages,-1193.21,2021-05
8effbf8b930d93a1d126192bdf72a507c42bd363,paychecks,4917.0,2021-03
8effbf8b930d93a1d126192bdf72a507c42bd363,paychecks,4917.0,2021-04
8effbf8b930d93a1d126192bdf72a507c42bd363,paychecks,4917.0,2021-05
8effbf8b930d93a1d126192bdf72a507c42bd363,restaurants,-181.96000000000004,2021-03
8effbf8b930d93a1d126192bdf72a507c42bd363,restaurants,-107.25,2021-04
8effbf8b930d93a1d126192bdf72a507c42bd363,restaurants,-185.41,2021-05
8effbf8b930d93a1d126192bdf72a507c42bd363,service,-14.95,2021-03
8effbf8b930d93a1d126192bdf72a507c42bd363,service,-14.95,2021-04
8effbf8b930d93a1d126192bdf72a507c42bd363,service,-14.95,2021-05
8effbf8b930d93a1d126192bdf72a507c42bd363,taxes,-263.0,2021-03
8effbf8b930d93a1d126192bdf72a507c42bd363,taxes,-263.0,2021-04
8effbf8b930d93a1d126192bdf72a507c42bd363,taxes,-263.0,2021-05
8effbf8b930d93a1d126192bdf72a507c42bd363,telephone,-61.42,2021-03
8effbf8b930d93a1d126192bdf72a507c42bd363,telephone,-61.42,2021-04
8effbf8b930d93a1d126192bdf72a507c42bd363,telephone,-61.42,2021-05
8effbf8b930d93a1d126192bdf72a507c42bd363,utilities,-167.44,2021-03
8effbf8b930d93a1d126192bdf72a507c42bd363,utilities,-167.44,2021-04
8effbf8b930d93a1d126192bdf72a507c42bd363,utilities,-167.44,2021-05
90b04b26ad7001cec5841e305da3fd147658b43d,automotive,-313.71,2021-03
90b04b26ad7001cec5841e305da3fd147658b43d,automotive,-313.71,2021-04
90b04b26ad7001cec5841e305da3fd147658b43d,automotive,-313.71,2021-05
90b04b26ad7001cec5841e305da3fd147658b43d,cable,-19.36,2021-03
90b04b26ad7001cec5841e305da3fd147658b43d,cable,-19.36,2021-04
90b04b26ad7001cec5841e305da3fd147658b43d,cable,-19.36,2021-05
90b04b26ad7001cec5841e305da3fd147658b43d,groceries,-344.47,2021-03
90b04b26ad7001cec5841e305da3fd147658b43d,groceries,-441.91,2021-04
90b04b26ad7001cec5841e305da3fd147658b43d,groceries,-368.62000000000006,2021-05
90b04b26ad7001cec5841e305da3fd147658b43d,insurance,-26.130000000000006,2021-03
90b04b26ad7001cec5841e305da3fd147658b43d,insurance,-26.130000000000006,2021-04
90b04b26ad7001cec5841e305da3fd147658b43d,insurance,-26.130000000000006,2021-05
90b04b26ad7001cec5841e305da3fd147658b43d,loans,-78.37,2021-03
90b04b26ad7001cec5841e305da3fd147658b43d,loans,-78.37,2021-04
90b04b26ad7001cec5841e305da3fd147658b43d,loans,-78.37,2021-05
90b04b26ad7001cec5841e305da3fd147658b43d,mortgages,-487.45,2021-03
90b04b26ad7001cec5841e305da3fd147658b43d,mortgages,-487.45,2021-04
90b04b26ad7001cec5841e305da3fd147658b43d,mortgages,-487.45,2021-05
90b04b26ad7001cec5841e305da3fd147658b43d,other-income,1.55,2021-03
90b04b26ad7001cec5841e305da3fd147658b43d,other-income,1.55,2021-04
90b04b26ad7001cec5841e305da3fd147658b43d,other-income,1.55,2021-05
90b04b26ad7001cec5841e305da3fd147658b43d,paychecks,2765.7018076000004,2021-03
90b04b26ad7001cec5841e305da3fd147658b43d,paychecks,2765.7018076000004,2021-04
90b04b26ad7001cec5841e305da3fd147658b43d,paychecks,2765.7018076000004,2021-05
90b04b26ad7001cec5841e305da3fd147658b43d,restaurants,-32.85,2021-03
90b04b26ad7001cec5841e305da3fd147658b43d,restaurants,-141.15,2021-04
90b04b26ad7001cec5841e305da3fd147658b43d,restaurants,-5.4,2021-05
90b04b26ad7001cec5841e305da3fd147658b43d,telephone,-58.86,2021-03
90b04b26ad7001cec5841e305da3fd147658b43d,telephone,-58.86,2021-04
90b04b26ad7001cec5841e305da3fd147658b43d,telephone,-58.86,2021-05
90b04b26ad7001cec5841e305da3fd147658b43d,utilities,-94.0,2021-03
90b04b26ad7001cec5841e305da3fd147658b43d,utilities,-94.0,2021-04
90b04b26ad7001cec5841e305da3fd147658b43d,utilities,-94.0,2021-05
91238c2f48b3c4b01be0ade4354af4c17831505c,cable,-44.52,2021-03
91238c2f48b3c4b01be0ade4354af4c17831505c,cable,-44.52,2021-04
91238c2f48b3c4b01be0ade4354af4c17831505c,cable,-44.52,2021-05
91238c2f48b3c4b01be0ade4354af4c17831505c,groceries,-959.89,2021-03
91238c2f48b3c4b01be0ade4354af4c17831505c,groceries,-425.68,2021-04
91238c2f48b3c4b01be0ade4354af4c17831505c,groceries,-460.17,2021-05
91238c2f48b3c4b01be0ade4354af4c17831505c,healthcare,-124.22,2021-03
91238c2f48b3c4b01be0ade4354af4c17831505c,healthcare,-124.22,2021-04
91238c2f48b3c4b01be0ade4354af4c17831505c,healthcare,-124.22,2021-05
91238c2f48b3c4b01be0ade4354af4c17831505c,loans,-628.9300000000002,2021-03
91238c2f48b3c4b01be0ade4354af4c17831505c,loans,-628.9300000000002,2021-04
91238c2f48b3c4b01be0ade4354af4c17831505c,loans,-628.9300000000002,2021-05
91238c2f48b3c4b01be0ade4354af4c17831505c,paychecks,4144.0,2021-03
91238c2f48b3c4b01be0ade4354af4c17831505c,paychecks,4144.0,2021-04
91238c2f48b3c4b01be0ade4354af4c17831505c,paychecks,4144.0,2021-05
91238c2f48b3c4b01be0ade4354af4c17831505c,restaurants,-46.88,2021-03
91238c2f48b3c4b01be0ade4354af4c17831505c,restaurants,-183.55,2021-04
91238c2f48b3c4b01be0ade4354af4c17831505c,restaurants,-179.92,2021-05
91238c2f48b3c4b01be0ade4354af4c17831505c,service,-146.03,2021-03
91238c2f48b3c4b01be0ade4354af4c17831505c,service,-146.03,2021-04
91238c2f48b3c4b01be0ade4354af4c17831505c,service,-146.03,2021-05
91238c2f48b3c4b01be0ade4354af4c17831505c,utilities,-335.75000000000006,2021-03
91238c2f48b3c4b01be0ade4354af4c17831505c,utilities,-335.75000000000006,2021-04
91238c2f48b3c4b01be0ade4354af4c17831505c,utilities,-335.75000000000006,2021-05
95ff68dae539b0313ba940a93138a8977a4ebe51,cable,-17.5,2021-03
95ff68dae539b0313ba940a93138a8977a4ebe51,cable,-17.5,2021-04
95ff68dae539b0313ba940a93138a8977a4ebe51,cable,-17.5,2021-05
95ff68dae539b0313ba940a93138a8977a4ebe51,child,-787.0,2021-03
95ff68dae539b0313ba940a93138a8977a4ebe51,child,-170.0,2021-04
95ff68dae539b0313ba940a93138a8977a4ebe51,child,-144.0,2021-05
95ff68dae539b0313ba940a93138a8977a4ebe51,education,-5.29,2021-03
95ff68dae539b0313ba940a93138a8977a4ebe51,education,-27.79,2021-04
95ff68dae539b0313ba940a93138a8977a4ebe51,education,-35.28,2021-05
95ff68dae539b0313ba940a93138a8977a4ebe51,groceries,-865.01,2021-03
95ff68dae539b0313ba940a93138a8977a4ebe51,groceries,-707.3400000000001,2021-04
95ff68dae539b0313ba940a93138a8977a4ebe51,groceries,-886.03,2021-05
95ff68dae539b0313ba940a93138a8977a4ebe51,loans,-130.48,2021-03
95ff68dae539b0313ba940a93138a8977a4ebe51,loans,-130.48,2021-04
95ff68dae539b0313ba940a93138a8977a4ebe51,loans,-130.48,2021-05
95ff68dae539b0313ba940a93138a8977a4ebe51,mortgages,-3112.71,2021-03
95ff68dae539b0313ba940a93138a8977a4ebe51,mortgages,-3112.71,2021-04
95ff68dae539b0313ba940a93138a8977a4ebe51,mortgages,-3112.71,2021-05
95ff68dae539b0313ba940a93138a8977a4ebe51,paychecks,6521.8899999999985,2021-03
95ff68dae539b0313ba940a93138a8977a4ebe51,paychecks,6521.8899999999985,2021-04
95ff68dae539b0313ba940a93138a8977a4ebe51,paychecks,6521.8899999999985,2021-05
95ff68dae539b0313ba940a93138a8977a4ebe51,restaurants,-39.0,2021-03
95ff68dae539b0313ba940a93138a8977a4ebe51,restaurants,-108.0,2021-04
95ff68dae539b0313ba940a93138a8977a4ebe51,restaurants,-140.0,2021-05
95ff68dae539b0313ba940a93138a8977a4ebe51,service,-13.0,2021-03
95ff68dae539b0313ba940a93138a8977a4ebe51,service,-13.0,2021-04
95ff68dae539b0313ba940a93138a8977a4ebe51,service,-13.0,2021-05
95ff68dae539b0313ba940a93138a8977a4ebe51,taxes,-192.0,2021-03
95ff68dae539b0313ba940a93138a8977a4ebe51,taxes,-192.0,2021-04
95ff68dae539b0313ba940a93138a8977a4ebe51,taxes,-192.0,2021-05
95ff68dae539b0313ba940a93138a8977a4ebe51,telephone,-29.0,2021-03
95ff68dae539b0313ba940a93138a8977a4ebe51,telephone,-29.0,2021-04
95ff68dae539b0313ba940a93138a8977a4ebe51,telephone,-29.0,2021-05
95ff68dae539b0313ba940a93138a8977a4ebe51,utilities,-97.77,2021-03
95ff68dae539b0313ba940a93138a8977a4ebe51,utilities,-97.77,2021-04
95ff68dae539b0313ba940a93138a8977a4ebe51,utilities,-97.77,2021-05
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,cable,-32.0,2021-03
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,cable,-32.0,2021-04
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,cable,-32.0,2021-05
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,groceries,-554.21,2021-03
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,groceries,-720.13,2021-04
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,groceries,-954.74,2021-05
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,loans,-308.33,2021-03
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,loans,-308.33,2021-04
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,loans,-308.33,2021-05
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,mortgages,-1129.91,2021-03
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,mortgages,-1129.91,2021-04
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,mortgages,-1129.91,2021-05
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,paychecks,3848.69,2021-03
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,paychecks,3848.69,2021-04
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,paychecks,3848.69,2021-05
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,rent,825.0,2021-03
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,rent,825.0,2021-04
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,rent,825.0,2021-05
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,restaurants,-91.05,2021-03
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,restaurants,-270.23,2021-04
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,restaurants,-675.2099999999998,2021-05
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,taxes,-133.14,2021-03
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,taxes,-133.14,2021-04
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,taxes,-133.14,2021-05
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,utilities,-105.41,2021-03
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,utilities,-105.41,2021-04
963d29dd35ccb99166fcc5f18125d0b3d5aaf3cf,utilities,-105.41,2021-05
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,automotive,-13.12,2021-03
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,automotive,-13.12,2021-04
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,automotive,-13.12,2021-05
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,groceries,-330.8,2021-03
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,groceries,-214.96,2021-04
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,groceries,-106.74,2021-05
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,loans,-544.91,2021-03
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,loans,-544.91,2021-04
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,loans,-544.91,2021-05
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,paychecks,2029.12,2021-03
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,paychecks,2029.12,2021-04
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,paychecks,2029.12,2021-05
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,rent,-120.0,2021-03
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,rent,-120.0,2021-04
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,rent,-120.0,2021-05
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,restaurants,-79.43,2021-03
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,restaurants,-163.96,2021-04
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,restaurants,-84.65,2021-05
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,telephone,-108.55,2021-03
975451bdc9cad0ce2fa63f5518e0c1fd1a749655,telephone,-108.55,2021-04
